Name,experience,origin,salary_current,daily_rate,zip,contract,category,recruiter,Date Added
candidate_419,mid,linkedin,0.0,0.0,-1,,,,1703548800000
candidate_420,senior,indeed,0.0,0.0,-1,,,,1703721600000
candidate_421,entry,direct,0.0,0.0,-1,,,,1702080000000
candidate_422,junior,direct,0.0,0.0,-1,,,,1703635200000
candidate_423,entry,linkedin,0.0,0.0,-1,,,,1691971200000
candidate_424,principal,glassdoor,0.0,0.0,-1,,,,1698883200000
candidate_425,junior,glassdoor,0.0,0.0,-1,,,,1695772800000
candidate_426,senior,glassdoor,0.0,0.0,-1,,,,1690761600000
candidate_427,senior,referral,0.0,0.0,-1,,,,1696032000000
candidate_428,principal,glassdoor,0.0,0.0,-1,,,,1694736000000
candidate_429,junior,linkedin,0.0,0.0,-1,,,,1691884800000
candidate_430,mid,indeed,0.0,0.0,-1,,,,1692230400000
candidate_431,lead,linkedin,0.0,0.0,-1,,,,1697760000000
candidate_432,mid,direct,0.0,0.0,-1,,,,1689292800000
candidate_433,senior,linkedin,0.0,0.0,-1,,,,1691020800000
candidate_434,lead,linkedin,0.0,0.0,-1,,,,1702166400000
candidate_435,lead,referral,0.0,0.0,-1,,,,1696982400000
candidate_436,entry,linkedin,0.0,0.0,-1,,,,1700438400000
candidate_437,lead,direct,0.0,0.0,-1,,,,1688774400000
candidate_438,entry,glassdoor,0.0,0.0,-1,,,,1690243200000
candidate_439,senior,glassdoor,0.0,0.0,-1,,,,1692316800000
candidate_440,lead,indeed,0.0,0.0,-1,,,,1702252800000
candidate_441,mid,glassdoor,0.0,0.0,-1,,,,1697241600000
candidate_442,lead,direct,0.0,0.0,-1,,,,1698451200000
candidate_443,lead,referral,0.0,0.0,-1,,,,1701734400000
candidate_444,senior,glassdoor,0.0,0.0,-1,,,,1691452800000
candidate_445,senior,indeed,0.0,0.0,-1,,,,1697328000000
candidate_446,principal,linkedin,0.0,0.0,-1,,,,1700179200000
candidate_447,principal,direct,0.0,0.0,-1,,,,1697673600000
candidate_448,mid,glassdoor,0.0,0.0,-1,,,,1699833600000
candidate_449,senior,linkedin,0.0,0.0,-1,,,,1699833600000
candidate_450,lead,referral,0.0,0.0,-1,,,,1695772800000
candidate_451,senior,indeed,0.0,0.0,-1,,,,1692576000000
candidate_452,junior,indeed,0.0,0.0,-1,,,,1698451200000
candidate_453,senior,indeed,0.0,0.0,-1,,,,1688860800000
candidate_454,lead,indeed,0.0,0.0,-1,,,,1702080000000
candidate_455,mid,glassdoor,0.0,0.0,-1,,,,1694476800000
candidate_456,entry,linkedin,0.0,0.0,-1,,,,1700352000000
candidate_457,lead,glassdoor,0.0,0.0,-1,,,,1699920000000
candidate_458,senior,linkedin,0.0,0.0,-1,,,,1703030400000
candidate_459,junior,referral,0.0,0.0,-1,,,,1690156800000
candidate_460,lead,linkedin,0.0,0.0,-1,,,,1694390400000
candidate_461,lead,glassdoor,0.0,0.0,-1,,,,1692316800000
candidate_462,senior,linkedin,0.0,0.0,-1,,,,1692057600000
candidate_463,lead,direct,0.0,0.0,-1,,,,1694822400000
candidate_464,entry,direct,0.0,0.0,-1,,,,1696723200000
candidate_465,senior,referral,0.0,0.0,-1,,,,1694649600000
candidate_466,entry,referral,0.0,0.0,-1,,,,1695686400000
candidate_467,entry,direct,0.0,0.0,-1,,,,1697673600000
candidate_468,junior,direct,0.0,0.0,-1,,,,1702512000000
candidate_469,principal,glassdoor,0.0,0.0,-1,,,,1698969600000
candidate_470,senior,linkedin,0.0,0.0,-1,,,,1701129600000
candidate_471,junior,indeed,0.0,0.0,-1,,,,1691712000000
candidate_472,mid,referral,0.0,0.0,-1,,,,1698883200000
candidate_473,principal,glassdoor,0.0,0.0,-1,,,,1696723200000
candidate_474,junior,glassdoor,0.0,0.0,-1,,,,1688860800000
candidate_475,junior,glassdoor,0.0,0.0,-1,,,,1696550400000
candidate_476,junior,glassdoor,0.0,0.0,-1,,,,1699228800000
candidate_477,junior,referral,0.0,0.0,-1,,,,1701302400000
candidate_478,principal,referral,0.0,0.0,-1,,,,1697760000000
candidate_479,entry,linkedin,0.0,0.0,-1,,,,1689206400000
candidate_480,mid,direct,0.0,0.0,-1,,,,1692576000000
candidate_481,senior,indeed,0.0,0.0,-1,,,,1698969600000
candidate_482,junior,direct,0.0,0.0,-1,,,,1700870400000
candidate_483,senior,glassdoor,0.0,0.0,-1,,,,1701820800000
candidate_484,junior,glassdoor,0.0,0.0,-1,,,,1691280000000
candidate_485,principal,direct,0.0,0.0,-1,,,,1688860800000
candidate_486,principal,indeed,0.0,0.0,-1,,,,1691452800000
candidate_487,principal,direct,0.0,0.0,-1,,,,1689811200000
candidate_488,entry,glassdoor,0.0,0.0,-1,,,,1695600000000
candidate_489,principal,direct,0.0,0.0,-1,,,,1696809600000
candidate_490,senior,direct,0.0,0.0,-1,,,,1693440000000
candidate_491,entry,referral,0.0,0.0,-1,,,,1691798400000
candidate_492,entry,referral,0.0,0.0,-1,,,,1696118400000
candidate_493,entry,indeed,0.0,0.0,-1,,,,1691798400000
candidate_494,senior,indeed,0.0,0.0,-1,,,,1701820800000
candidate_495,entry,glassdoor,0.0,0.0,-1,,,,1691107200000
candidate_496,senior,indeed,0.0,0.0,-1,,,,1696464000000
candidate_497,mid,referral,0.0,0.0,-1,,,,1693872000000
candidate_498,junior,direct,0.0,0.0,-1,,,,1700611200000
candidate_499,junior,direct,0.0,0.0,-1,,,,1692921600000
candidate_500,senior,indeed,0.0,0.0,-1,,,,1694995200000
candidate_501,mid,referral,0.0,0.0,-1,,,,1691712000000
candidate_502,lead,glassdoor,0.0,0.0,-1,,,,1696377600000
candidate_503,senior,glassdoor,0.0,0.0,-1,,,,1694476800000
candidate_504,mid,direct,0.0,0.0,-1,,,,1697068800000
candidate_505,lead,glassdoor,0.0,0.0,-1,,,,1693612800000
candidate_506,junior,linkedin,0.0,0.0,-1,,,,1702512000000
candidate_507,mid,indeed,0.0,0.0,-1,,,,1701561600000
candidate_508,junior,linkedin,0.0,0.0,-1,,,,1703462400000
candidate_509,senior,direct,0.0,0.0,-1,,,,1692748800000
candidate_510,principal,referral,0.0,0.0,-1,,,,1691712000000
candidate_511,senior,direct,0.0,0.0,-1,,,,1692835200000
candidate_512,principal,indeed,0.0,0.0,-1,,,,1690070400000
candidate_513,senior,indeed,0.0,0.0,-1,,,,1694822400000
candidate_514,mid,referral,0.0,0.0,-1,,,,1700956800000
candidate_515,principal,direct,0.0,0.0,-1,,,,1694476800000
candidate_516,principal,linkedin,0.0,0.0,-1,,,,1699488000000
candidate_517,senior,linkedin,0.0,0.0,-1,,,,1697932800000
candidate_518,mid,referral,0.0,0.0,-1,,,,1689120000000
candidate_519,junior,indeed,0.0,0.0,-1,,,,1699920000000
candidate_520,principal,glassdoor,0.0,0.0,-1,,,,1701302400000
candidate_521,mid,referral,0.0,0.0,-1,,,,1693699200000
candidate_522,mid,glassdoor,0.0,0.0,-1,,,,1689465600000
candidate_523,principal,glassdoor,0.0,0.0,-1,,,,1701388800000
candidate_524,junior,referral,0.0,0.0,-1,,,,1696464000000
candidate_525,entry,indeed,0.0,0.0,-1,,,,1692835200000
candidate_526,junior,direct,0.0,0.0,-1,,,,1703116800000
candidate_527,mid,direct,0.0,0.0,-1,,,,1694217600000
candidate_528,junior,linkedin,0.0,0.0,-1,,,,1692748800000
candidate_529,lead,direct,0.0,0.0,-1,,,,1693785600000
candidate_530,mid,direct,0.0,0.0,-1,,,,1696809600000
candidate_531,entry,referral,0.0,0.0,-1,,,,1697587200000
candidate_532,principal,glassdoor,0.0,0.0,-1,,,,1701648000000
candidate_533,principal,linkedin,0.0,0.0,-1,,,,1701820800000
candidate_534,entry,direct,0.0,0.0,-1,,,,1698796800000
candidate_535,lead,direct,0.0,0.0,-1,,,,1699056000000
candidate_536,senior,indeed,0.0,0.0,-1,,,,1696464000000
candidate_537,principal,indeed,0.0,0.0,-1,,,,1689811200000
candidate_538,junior,referral,0.0,0.0,-1,,,,1689292800000
candidate_539,principal,linkedin,0.0,0.0,-1,,,,1702944000000
candidate_540,mid,glassdoor,0.0,0.0,-1,,,,1702339200000
candidate_541,entry,direct,0.0,0.0,-1,,,,1701388800000
candidate_542,junior,indeed,0.0,0.0,-1,,,,1696291200000
candidate_543,entry,linkedin,0.0,0.0,-1,,,,1693008000000
candidate_544,lead,linkedin,0.0,0.0,-1,,,,1688688000000
candidate_545,principal,direct,0.0,0.0,-1,,,,1694044800000
candidate_546,lead,linkedin,0.0,0.0,-1,,,,1688688000000
candidate_547,entry,indeed,0.0,0.0,-1,,,,1698364800000
candidate_548,junior,referral,0.0,0.0,-1,,,,1694217600000
candidate_549,principal,indeed,0.0,0.0,-1,,,,1696204800000
candidate_550,senior,indeed,0.0,0.0,-1,,,,1692748800000
candidate_551,principal,linkedin,0.0,0.0,-1,,,,1696291200000
candidate_552,lead,direct,0.0,0.0,-1,,,,1688860800000
candidate_553,principal,direct,0.0,0.0,-1,,,,1688688000000
candidate_554,entry,referral,0.0,0.0,-1,,,,1689120000000
candidate_555,lead,direct,0.0,0.0,-1,,,,1696377600000
candidate_556,entry,referral,0.0,0.0,-1,,,,1692921600000
candidate_557,entry,linkedin,0.0,0.0,-1,,,,1703980800000
candidate_558,mid,direct,0.0,0.0,-1,,,,1690588800000
candidate_559,entry,glassdoor,0.0,0.0,-1,,,,1690675200000
candidate_560,junior,referral,0.0,0.0,-1,,,,1699142400000
candidate_561,lead,direct,0.0,0.0,-1,,,,1697846400000
candidate_562,entry,glassdoor,0.0,0.0,-1,,,,1690848000000
candidate_563,lead,glassdoor,0.0,0.0,-1,,,,1691884800000
candidate_564,senior,indeed,0.0,0.0,-1,,,,1692662400000
candidate_565,junior,indeed,0.0,0.0,-1,,,,1698019200000
candidate_566,lead,referral,0.0,0.0,-1,,,,1693094400000
candidate_567,junior,linkedin,0.0,0.0,-1,,,,1689984000000
candidate_568,junior,linkedin,0.0,0.0,-1,,,,1693699200000
candidate_569,principal,direct,0.0,0.0,-1,,,,1702944000000
candidate_570,senior,referral,0.0,0.0,-1,,,,1689984000000
candidate_571,senior,indeed,0.0,0.0,-1,,,,1697414400000
candidate_572,entry,glassdoor,0.0,0.0,-1,,,,1699056000000
candidate_573,senior,linkedin,0.0,0.0,-1,,,,1700438400000
candidate_574,mid,linkedin,0.0,0.0,-1,,,,1690502400000
candidate_575,entry,direct,0.0,0.0,-1,,,,1692489600000
candidate_576,senior,direct,0.0,0.0,-1,,,,1702684800000
candidate_577,entry,glassdoor,0.0,0.0,-1,,,,1698969600000
candidate_578,senior,linkedin,0.0,0.0,-1,,,,1702080000000
candidate_579,entry,linkedin,0.0,0.0,-1,,,,1689638400000
candidate_580,senior,referral,0.0,0.0,-1,,,,1700611200000
candidate_581,mid,referral,0.0,0.0,-1,,,,1701302400000
candidate_582,junior,indeed,0.0,0.0,-1,,,,1703808000000
candidate_583,principal,linkedin,0.0,0.0,-1,,,,1703548800000
candidate_584,mid,glassdoor,0.0,0.0,-1,,,,1692662400000
candidate_585,lead,glassdoor,0.0,0.0,-1,,,,1691280000000
candidate_586,senior,linkedin,0.0,0.0,-1,,,,1695340800000
candidate_587,mid,referral,0.0,0.0,-1,,,,1692576000000
candidate_588,principal,direct,0.0,0.0,-1,,,,1689379200000
candidate_589,mid,referral,0.0,0.0,-1,,,,1691798400000
candidate_590,mid,referral,0.0,0.0,-1,,,,1703808000000
candidate_591,entry,indeed,0.0,0.0,-1,,,,1702425600000
candidate_592,lead,direct,0.0,0.0,-1,,,,1695945600000
candidate_593,entry,direct,0.0,0.0,-1,,,,1698364800000
candidate_594,principal,referral,0.0,0.0,-1,,,,1691712000000
candidate_595,entry,glassdoor,0.0,0.0,-1,,,,1690416000000
candidate_596,lead,indeed,0.0,0.0,-1,,,,1688774400000
candidate_597,principal,glassdoor,0.0,0.0,-1,,,,1699315200000
candidate_598,lead,direct,0.0,0.0,-1,,,,1695859200000
candidate_599,senior,glassdoor,0.0,0.0,-1,,,,1701216000000
candidate_600,junior,indeed,0.0,0.0,-1,,,,1698192000000
candidate_601,entry,referral,0.0,0.0,-1,,,,1695168000000
candidate_602,principal,indeed,0.0,0.0,-1,,,,1692144000000
candidate_603,lead,indeed,0.0,0.0,-1,,,,1703980800000
candidate_604,entry,direct,0.0,0.0,-1,,,,1690761600000
candidate_605,lead,indeed,0.0,0.0,-1,,,,1689638400000
candidate_606,lead,indeed,0.0,0.0,-1,,,,1695686400000
candidate_607,mid,linkedin,0.0,0.0,-1,,,,1688601600000
candidate_608,junior,indeed,0.0,0.0,-1,,,,1690588800000
candidate_609,lead,direct,0.0,0.0,-1,,,,1698969600000
candidate_610,lead,glassdoor,0.0,0.0,-1,,,,1695945600000
candidate_611,lead,glassdoor,0.0,0.0,-1,,,,1698796800000
candidate_612,lead,linkedin,0.0,0.0,-1,,,,1703289600000
candidate_613,principal,indeed,0.0,0.0,-1,,,,1700438400000
candidate_614,entry,direct,0.0,0.0,-1,,,,1695600000000
candidate_615,entry,direct,0.0,0.0,-1,,,,1694044800000
candidate_616,principal,glassdoor,0.0,0.0,-1,,,,1694563200000
candidate_617,entry,referral,0.0,0.0,-1,,,,1691366400000
candidate_618,junior,indeed,0.0,0.0,-1,,,,1701475200000
candidate_619,senior,glassdoor,0.0,0.0,-1,,,,1696896000000
candidate_620,senior,referral,0.0,0.0,-1,,,,1698624000000
candidate_621,principal,linkedin,0.0,0.0,-1,,,,1697068800000
candidate_622,junior,glassdoor,0.0,0.0,-1,,,,1697673600000
candidate_623,senior,referral,0.0,0.0,-1,,,,1703462400000
candidate_624,senior,referral,0.0,0.0,-1,,,,1690243200000
candidate_625,principal,linkedin,0.0,0.0,-1,,,,1693958400000
candidate_626,entry,indeed,0.0,0.0,-1,,,,1695081600000
candidate_627,entry,glassdoor,0.0,0.0,-1,,,,1692230400000
candidate_628,junior,direct,0.0,0.0,-1,,,,1696896000000
candidate_629,mid,direct,0.0,0.0,-1,,,,1693699200000
candidate_630,senior,linkedin,0.0,0.0,-1,,,,1694390400000
candidate_631,lead,glassdoor,0.0,0.0,-1,,,,1703808000000
candidate_632,junior,linkedin,0.0,0.0,-1,,,,1702166400000
candidate_633,entry,linkedin,0.0,0.0,-1,,,,1698105600000
candidate_634,junior,linkedin,0.0,0.0,-1,,,,1697932800000
candidate_635,junior,linkedin,0.0,0.0,-1,,,,1693440000000
candidate_636,junior,direct,0.0,0.0,-1,,,,1690070400000
candidate_637,principal,direct,0.0,0.0,-1,,,,1694995200000
candidate_638,principal,linkedin,0.0,0.0,-1,,,,1700092800000
candidate_639,senior,direct,0.0,0.0,-1,,,,1695513600000
candidate_640,mid,indeed,0.0,0.0,-1,,,,1688860800000
candidate_641,principal,direct,0.0,0.0,-1,,,,1694563200000
candidate_642,lead,direct,0.0,0.0,-1,,,,1695081600000
candidate_643,senior,glassdoor,0.0,0.0,-1,,,,1691193600000
candidate_644,junior,referral,0.0,0.0,-1,,,,1689465600000
candidate_645,lead,indeed,0.0,0.0,-1,,,,1697241600000
candidate_646,mid,linkedin,0.0,0.0,-1,,,,1695945600000
candidate_647,lead,glassdoor,0.0,0.0,-1,,,,1691798400000
candidate_648,lead,referral,0.0,0.0,-1,,,,1701475200000
candidate_649,principal,indeed,0.0,0.0,-1,,,,1691020800000
candidate_650,junior,direct,0.0,0.0,-1,,,,1703721600000
candidate_651,principal,direct,0.0,0.0,-1,,,,1696204800000
candidate_652,mid,glassdoor,0.0,0.0,-1,,,,1701993600000
candidate_653,entry,glassdoor,0.0,0.0,-1,,,,1697328000000
candidate_654,entry,indeed,0.0,0.0,-1,,,,1692662400000
candidate_655,junior,glassdoor,0.0,0.0,-1,,,,1690243200000
candidate_656,lead,referral,0.0,0.0,-1,,,,1689465600000
candidate_657,senior,indeed,0.0,0.0,-1,,,,1691971200000
candidate_658,lead,glassdoor,0.0,0.0,-1,,,,1703635200000
candidate_659,principal,glassdoor,0.0,0.0,-1,,,,1690675200000
candidate_660,lead,linkedin,0.0,0.0,-1,,,,1694304000000
candidate_661,junior,direct,0.0,0.0,-1,,,,1695427200000
candidate_662,senior,referral,0.0,0.0,-1,,,,1692057600000
candidate_663,senior,direct,0.0,0.0,-1,,,,1693180800000
candidate_664,principal,referral,0.0,0.0,-1,,,,1694563200000
candidate_665,principal,direct,0.0,0.0,-1,,,,1702598400000
candidate_666,lead,referral,0.0,0.0,-1,,,,1703462400000
candidate_667,lead,referral,0.0,0.0,-1,,,,1689552000000
candidate_668,entry,indeed,0.0,0.0,-1,,,,1692316800000
candidate_669,junior,direct,0.0,0.0,-1,,,,1701820800000
candidate_670,junior,referral,0.0,0.0,-1,,,,1698278400000
candidate_671,principal,referral,0.0,0.0,-1,,,,1696636800000
candidate_672,senior,direct,0.0,0.0,-1,,,,1691452800000
candidate_673,principal,glassdoor,0.0,0.0,-1,,,,1697760000000
candidate_674,entry,indeed,0.0,0.0,-1,,,,1688688000000
candidate_675,senior,referral,0.0,0.0,-1,,,,1696032000000
candidate_676,mid,referral,0.0,0.0,-1,,,,1693699200000
candidate_677,junior,linkedin,0.0,0.0,-1,,,,1695686400000
candidate_678,entry,indeed,0.0,0.0,-1,,,,1700179200000
candidate_679,lead,referral,0.0,0.0,-1,,,,1703462400000
candidate_680,senior,direct,0.0,0.0,-1,,,,1695686400000
candidate_681,lead,referral,0.0,0.0,-1,,,,1698105600000
candidate_682,mid,referral,0.0,0.0,-1,,,,1689811200000
candidate_683,principal,indeed,0.0,0.0,-1,,,,1697673600000
candidate_684,principal,linkedin,0.0,0.0,-1,,,,1694390400000
candidate_685,junior,direct,0.0,0.0,-1,,,,1703376000000
candidate_686,principal,indeed,0.0,0.0,-1,,,,1703980800000
candidate_687,lead,glassdoor,0.0,0.0,-1,,,,1693440000000
candidate_688,entry,indeed,0.0,0.0,-1,,,,1700611200000
candidate_689,mid,referral,0.0,0.0,-1,,,,1691539200000
candidate_690,lead,indeed,0.0,0.0,-1,,,,1701475200000
candidate_691,lead,referral,0.0,0.0,-1,,,,1702252800000
candidate_692,senior,referral,0.0,0.0,-1,,,,1699401600000
candidate_693,mid,direct,0.0,0.0,-1,,,,1696723200000
candidate_694,junior,referral,0.0,0.0,-1,,,,1697760000000
candidate_695,mid,direct,0.0,0.0,-1,,,,1691971200000
candidate_696,lead,referral,0.0,0.0,-1,,,,1695945600000
candidate_697,lead,direct,0.0,0.0,-1,,,,1698364800000
candidate_698,senior,direct,0.0,0.0,-1,,,,1695772800000
candidate_699,junior,referral,0.0,0.0,-1,,,,1692748800000
candidate_700,lead,referral,0.0,0.0,-1,,,,1695859200000
candidate_701,lead,indeed,0.0,0.0,-1,,,,1701561600000
candidate_702,entry,direct,0.0,0.0,-1,,,,1694390400000
candidate_703,senior,linkedin,0.0,0.0,-1,,,,1697328000000
candidate_704,principal,linkedin,0.0,0.0,-1,,,,1695772800000
candidate_705,lead,referral,0.0,0.0,-1,,,,1691884800000
candidate_706,senior,linkedin,0.0,0.0,-1,,,,1691452800000
candidate_707,mid,linkedin,0.0,0.0,-1,,,,1691107200000
candidate_708,junior,direct,0.0,0.0,-1,,,,1698624000000
candidate_709,senior,indeed,0.0,0.0,-1,,,,1698537600000
candidate_710,lead,referral,0.0,0.0,-1,,,,1701388800000
candidate_711,entry,glassdoor,0.0,0.0,-1,,,,1694563200000
candidate_712,mid,glassdoor,0.0,0.0,-1,,,,1699228800000
candidate_713,junior,linkedin,0.0,0.0,-1,,,,1690934400000
candidate_714,principal,glassdoor,0.0,0.0,-1,,,,1703635200000
candidate_715,mid,referral,0.0,0.0,-1,,,,1703376000000
candidate_716,senior,indeed,0.0,0.0,-1,,,,1689206400000
candidate_717,junior,glassdoor,0.0,0.0,-1,,,,1702857600000
candidate_718,junior,direct,0.0,0.0,-1,,,,1697673600000
candidate_719,lead,linkedin,0.0,0.0,-1,,,,1691020800000
candidate_720,entry,glassdoor,0.0,0.0,-1,,,,1691884800000
candidate_721,junior,indeed,0.0,0.0,-1,,,,1703808000000
candidate_722,principal,direct,0.0,0.0,-1,,,,1703203200000
candidate_723,lead,linkedin,0.0,0.0,-1,,,,1695168000000
candidate_724,lead,glassdoor,0.0,0.0,-1,,,,1690761600000
candidate_725,junior,direct,0.0,0.0,-1,,,,1701648000000
candidate_726,mid,referral,0.0,0.0,-1,,,,1689033600000
candidate_727,principal,linkedin,0.0,0.0,-1,,,,1689379200000
candidate_728,junior,linkedin,0.0,0.0,-1,,,,1696723200000
candidate_729,lead,indeed,0.0,0.0,-1,,,,1694649600000
candidate_730,mid,direct,0.0,0.0,-1,,,,1692057600000
candidate_731,mid,referral,0.0,0.0,-1,,,,1702339200000
candidate_732,junior,direct,0.0,0.0,-1,,,,1701993600000
candidate_733,senior,indeed,0.0,0.0,-1,,,,1702166400000
candidate_734,entry,referral,0.0,0.0,-1,,,,1692230400000
candidate_735,entry,referral,0.0,0.0,-1,,,,1695427200000
candidate_736,mid,direct,0.0,0.0,-1,,,,1699488000000
candidate_737,entry,direct,0.0,0.0,-1,,,,1699747200000
candidate_738,lead,referral,0.0,0.0,-1,,,,1691107200000
candidate_739,principal,linkedin,0.0,0.0,-1,,,,1701388800000
candidate_740,entry,direct,0.0,0.0,-1,,,,1695340800000
candidate_741,mid,linkedin,0.0,0.0,-1,,,,1691280000000
candidate_742,mid,direct,0.0,0.0,-1,,,,1688774400000
candidate_743,senior,direct,0.0,0.0,-1,,,,1698796800000
candidate_744,lead,indeed,0.0,0.0,-1,,,,1703289600000
candidate_745,principal,indeed,0.0,0.0,-1,,,,1700870400000
candidate_746,principal,direct,0.0,0.0,-1,,,,1700870400000
candidate_747,principal,linkedin,0.0,0.0,-1,,,,1692144000000
candidate_748,junior,indeed,0.0,0.0,-1,,,,1699142400000
candidate_749,entry,linkedin,0.0,0.0,-1,,,,1697673600000
candidate_750,principal,referral,0.0,0.0,-1,,,,1697500800000
candidate_751,junior,linkedin,0.0,0.0,-1,,,,1694908800000
candidate_752,mid,direct,0.0,0.0,-1,,,,1693526400000
candidate_753,principal,linkedin,0.0,0.0,-1,,,,1702252800000
candidate_754,mid,glassdoor,0.0,0.0,-1,,,,1699142400000
candidate_755,entry,referral,0.0,0.0,-1,,,,1690243200000
candidate_756,junior,indeed,0.0,0.0,-1,,,,1697241600000
candidate_757,senior,glassdoor,0.0,0.0,-1,,,,1690070400000
candidate_758,mid,direct,0.0,0.0,-1,,,,1692403200000
candidate_759,mid,indeed,0.0,0.0,-1,,,,1694131200000
candidate_760,principal,referral,0.0,0.0,-1,,,,1695081600000
candidate_761,senior,indeed,0.0,0.0,-1,,,,1693872000000
candidate_762,entry,glassdoor,0.0,0.0,-1,,,,1696118400000
candidate_763,mid,indeed,0.0,0.0,-1,,,,1703808000000
candidate_764,entry,direct,0.0,0.0,-1,,,,1688601600000
candidate_765,junior,direct,0.0,0.0,-1,,,,1693699200000
candidate_766,lead,linkedin,0.0,0.0,-1,,,,1693526400000
candidate_767,junior,referral,0.0,0.0,-1,,,,1694649600000
candidate_768,entry,indeed,0.0,0.0,-1,,,,1693699200000
candidate_769,principal,linkedin,0.0,0.0,-1,,,,1702339200000
candidate_770,principal,glassdoor,0.0,0.0,-1,,,,1691452800000
candidate_771,principal,glassdoor,0.0,0.0,-1,,,,1695772800000
candidate_772,entry,indeed,0.0,0.0,-1,,,,1698192000000
candidate_773,senior,referral,0.0,0.0,-1,,,,1690156800000
candidate_774,principal,glassdoor,0.0,0.0,-1,,,,1691625600000
candidate_775,mid,direct,0.0,0.0,-1,,,,1693699200000
candidate_776,mid,referral,0.0,0.0,-1,,,,1689811200000
candidate_777,principal,linkedin,0.0,0.0,-1,,,,1699488000000
candidate_778,lead,indeed,0.0,0.0,-1,,,,1703462400000
candidate_779,entry,indeed,0.0,0.0,-1,,,,1702598400000
candidate_780,senior,direct,0.0,0.0,-1,,,,1700352000000
candidate_781,junior,linkedin,0.0,0.0,-1,,,,1693008000000
candidate_782,entry,direct,0.0,0.0,-1,,,,1703376000000
candidate_783,principal,direct,0.0,0.0,-1,,,,1691366400000
candidate_784,senior,indeed,0.0,0.0,-1,,,,1701648000000
candidate_785,junior,indeed,0.0,0.0,-1,,,,1691884800000
candidate_786,lead,glassdoor,0.0,0.0,-1,,,,1700870400000
candidate_787,senior,glassdoor,0.0,0.0,-1,,,,1698278400000
candidate_788,senior,indeed,0.0,0.0,-1,,,,1697760000000
candidate_789,junior,direct,0.0,0.0,-1,,,,1688860800000
candidate_790,mid,direct,0.0,0.0,-1,,,,1689379200000
candidate_791,principal,referral,0.0,0.0,-1,,,,1691798400000
